Drug_Type,Grams,Export_Country,Seller,Buyer_Gender,Buyer_Age,Repurchase_Count,Price
Marijuana,3.3661386894610357,Colombia,A,Female,27,1,1961.8921884146016
Cocaine,8.592610901630248,Afghanistan,B,Male,27,3,3985.8620000088517
Heroin,1.61057548007177,Colombia,C,Female,21,1,1164.6524643575474
Heroin,2.554075857681116,Colombia,B,Female,31,3,3066.785339864722
Heroin,6.7873981515225505,Mexico,C,Female,20,0,3241.2634716380107
Marijuana,2.868102039045116,Afghanistan,C,Male,19,0,3153.644532274184
Cocaine,2.0663082910742503,Afghanistan,A,Male,23,0,2188.608007786473
Cocaine,5.179567681888757,Mexico,B,Female,33,4,3560.664593549754
Marijuana,7.851396484669073,Afghanistan,C,Female,23,4,4124.333523134492
Marijuana,9.60861266703039,Colombia,C,Male,35,3,2743.0829116596888
Cocaine,1.5818915269408007,Afghanistan,C,Female,28,2,1759.0373546828664
Cocaine,6.633495848226381,Afghanistan,B,Female,33,3,1815.8304359020722
Heroin,6.56744432620381,Afghanistan,C,Male,21,2,4951.27437821234
Heroin,3.437758883183087,Colombia,B,Female,19,4,2264.5573925968624
Cocaine,5.816212261508649,Afghanistan,A,Male,22,2,3933.99211729828
Marijuana,9.684416359908207,Afghanistan,A,Female,21,4,3420.8734131038445
Cocaine,6.723418412864959,Colombia,C,Female,19,0,4232.927680573253
Marijuana,7.280291306971239,Afghanistan,B,Female,28,2,4630.582770072313
Cocaine,2.921327331317852,Mexico,C,Female,31,2,4693.0419128511
Cocaine,0.5380713576843656,Afghanistan,C,Male,26,2,3890.6014488318274
Heroin,5.226969193350588,Afghanistan,B,Male,33,3,4334.753031067377
Marijuana,9.226748925118311,Afghanistan,C,Female,22,0,2416.8022502493627
Cocaine,7.225947952892284,Colombia,A,Female,20,1,1700.0636969620318
Cocaine,1.542462737151685,Colombia,B,Male,28,1,1345.5365733430745
Marijuana,4.043636281449541,Afghanistan,A,Female,32,2,4645.153656761302
Cocaine,0.7254679356959035,Colombia,C,Female,34,3,2392.617885934068
Cocaine,4.860432681385715,Afghanistan,C,Male,22,1,2367.191874848225
Cocaine,0.9139062137034206,Mexico,C,Female,19,0,1316.4063244980794
Marijuana,8.512801246151867,Afghanistan,C,Female,23,4,1131.7124896808227
Heroin,8.594476105943517,Colombia,B,Female,31,1,3439.3434585969935
Marijuana,6.058050109520952,Mexico,C,Female,24,0,2306.02633393649
Heroin,9.884422828957131,Mexico,C,Male,28,3,2589.199449865916
Marijuana,7.8626946906341395,Colombia,B,Male,29,4,4997.00495427868
Cocaine,6.8031644916318195,Mexico,C,Male,23,0,4676.941938070758
Marijuana,1.686125372594529,Mexico,C,Male,31,4,3009.500437548273
Heroin,5.837017733884557,Afghanistan,C,Female,25,2,3985.311201004377
Cocaine,8.951301598942724,Colombia,C,Female,26,4,2529.0571940100067
Cocaine,2.759127298783505,Afghanistan,A,Male,29,3,3010.5744281287452
Heroin,1.9354892447104108,Mexico,B,Female,35,4,4811.454833842331
Heroin,6.342966758873103,Colombia,A,Male,21,3,1288.5373890964179
Marijuana,7.3148453932959905,Colombia,C,Female,35,3,1494.558346061341
Cocaine,0.4827495062392646,Afghanistan,B,Male,30,0,1048.3251410093696
Marijuana,2.009103754648734,Afghanistan,C,Female,31,0,4765.816974462767
Cocaine,8.853266529773414,Mexico,A,Male,23,4,4723.467233731982
Marijuana,5.263086195814318,Colombia,A,Male,23,2,2913.180967968088
Cocaine,7.855334461708295,Colombia,A,Male,18,4,4428.749563213505
Marijuana,1.6020131523684316,Colombia,A,Female,28,4,2683.0584003997005
Marijuana,3.856679619567375,Afghanistan,B,Female,24,1,3063.7179625086687
Cocaine,3.0658900478293636,Colombia,B,Male,28,0,2036.6344222779512
Heroin,6.270121940002151,Colombia,C,Male,18,1,2815.0805048498028
Heroin,4.970882425626353,Colombia,B,Female,28,3,3864.6464614395304
Heroin,4.515364987460941,Mexico,C,Female,22,1,4211.24388716865
Marijuana,2.1646744028427443,Colombia,A,Female,24,2,3586.212114304089
Cocaine,7.304523902670372,Mexico,C,Female,30,0,4078.113551505239
Heroin,1.1359593659254799,Mexico,A,Female,24,4,3717.7102477225812
Heroin,7.465606300653291,Afghanistan,C,Male,18,1,1146.804998740369
Marijuana,5.612034859588422,Afghanistan,C,Female,23,1,3845.763172820047
Marijuana,8.97449346397159,Colombia,A,Female,25,2,2764.8565535733114
Heroin,7.707862166014922,Mexico,A,Male,32,4,2689.9688531348343
Heroin,6.453850737106001,Mexico,A,Male,19,2,3651.544516052545
Cocaine,7.892480614535249,Colombia,C,Female,24,2,1829.0261202251618
Marijuana,0.5580448239996034,Colombia,B,Female,32,1,2660.510149211463
Cocaine,2.1439345068444564,Mexico,A,Male,21,0,1618.3000786574112
Heroin,4.488672910799027,Afghanistan,A,Male,20,3,3140.3253452843655
Heroin,7.784437291552711,Afghanistan,A,Female,23,3,3620.9903238108
Cocaine,6.899951740461429,Afghanistan,C,Female,27,4,2964.4318938145616
Heroin,5.901030084148366,Colombia,C,Female,21,3,2566.1319685065628
Heroin,4.929452299454692,Colombia,C,Male,27,0,4975.600707564556
Marijuana,5.317121276009002,Mexico,C,Male,25,0,4224.291586611147
Cocaine,9.958143948645208,Afghanistan,A,Female,18,3,1681.3157081070667
Marijuana,7.3654365456630115,Mexico,A,Female,22,0,1933.085868158475
Heroin,9.87119602671263,Afghanistan,B,Male,21,1,4811.920014030609
Marijuana,5.777597593821258,Mexico,A,Female,29,3,3504.69618562426
Cocaine,6.145281908816566,Colombia,C,Female,26,3,3092.8724469130393
Cocaine,2.1266643686092532,Mexico,B,Male,25,1,1252.4211306727439
Marijuana,9.295206779513737,Afghanistan,B,Female,32,2,3220.66150984683
Marijuana,8.78938189797949,Mexico,A,Female,23,2,2354.910519084776
Marijuana,2.607610167141466,Colombia,A,Female,22,0,1719.5690692103885
Marijuana,7.154157079850157,Afghanistan,B,Male,28,4,4484.783415354337
Heroin,0.5873472554967839,Colombia,A,Female,35,2,2246.7932621897667
Marijuana,7.257274986330222,Colombia,A,Male,21,4,2979.3141822023726
Marijuana,1.2412780067947102,Colombia,A,Male,22,2,4422.397174843592
Heroin,8.495353230774048,Afghanistan,B,Female,20,1,2964.27265550936
Cocaine,8.061312937579746,Afghanistan,A,Female,22,4,2750.9418197696905
Heroin,4.052921063224618,Mexico,B,Male,20,1,3780.417593087637
Cocaine,5.9282264469473205,Afghanistan,B,Male,33,0,1634.0682657430284
Marijuana,6.499124227018946,Colombia,A,Male,23,2,3094.3053392180236
Marijuana,8.02685247409197,Colombia,C,Female,19,0,4187.85325603552
Marijuana,0.5506866894061099,Afghanistan,C,Female,25,1,1601.000610841687
Cocaine,0.2580537126038795,Afghanistan,C,Male,25,3,2517.5779753178176
Heroin,7.432877496521053,Mexico,C,Male,32,0,4563.002136760161
Heroin,1.6042901005648469,Mexico,C,Female,23,0,4389.942523091126
Heroin,5.131850898674418,Mexico,B,Female,19,0,2427.950421196796
Marijuana,6.4343998178160255,Afghanistan,A,Male,31,0,4326.8403105417165
Heroin,1.4002373476181367,Colombia,C,Female,25,3,2773.5313095720517
Cocaine,5.973097618049824,Mexico,C,Female,25,4,3732.836467049638
Heroin,2.123665749248022,Mexico,A,Male,20,3,3394.153237404533
Marijuana,4.460372262291113,Afghanistan,B,Male,31,1,4200.675963022309
Cocaine,3.603952588911755,Mexico,C,Male,19,3,3578.864217553357
Heroin,5.961839715221848,Afghanistan,A,Male,32,4,2082.05344386421
Heroin,4.399176922928296,Afghanistan,C,Female,30,0,2762.185695336285
Cocaine,8.938106391029667,Colombia,B,Female,28,1,3076.479624773251
Cocaine,9.14523620742206,Afghanistan,C,Female,20,4,3488.7518414391307
Heroin,6.985141217728824,Afghanistan,B,Female,21,4,1461.6512414231106
Heroin,9.61396803042707,Mexico,A,Male,34,0,3373.738576714726
Cocaine,8.78241562843206,Mexico,C,Male,29,3,3373.9300777503404
Heroin,8.008470369010741,Colombia,B,Male,21,2,3036.9788111417374
Cocaine,5.390865602644718,Afghanistan,A,Male,18,1,4459.846991802651
Cocaine,0.3661835573894411,Afghanistan,C,Male,28,1,2508.0552395404593
Cocaine,8.84481999137917,Colombia,C,Female,29,1,3708.3300078736743
Heroin,1.3437113992679248,Colombia,C,Female,35,2,3221.885104646973
Marijuana,9.953599585978457,Afghanistan,C,Female,19,2,4200.7021640542525
Heroin,0.551789279389538,Afghanistan,C,Female,18,2,1418.2703877440601
Marijuana,7.388219017955366,Afghanistan,A,Female,35,1,2665.179371931413
Marijuana,4.237660498078449,Afghanistan,B,Male,28,3,2026.9803911176464
Marijuana,0.7398663910128437,Mexico,B,Female,23,2,4476.417663505989
Heroin,0.6712303371926406,Afghanistan,A,Female,20,0,3114.3566311446803
Heroin,0.9566321784915236,Colombia,A,Female,18,3,2047.4435448295023
Marijuana,5.827654378297806,Mexico,C,Male,21,0,2792.1107691919606
Heroin,7.315023285956638,Colombia,B,Female,26,2,4129.028588858246
Heroin,9.763332283306225,Mexico,C,Male,21,3,4989.30210200375
Heroin,6.149654877531807,Mexico,B,Female,32,4,1010.905320087721
Heroin,4.416581820787728,Colombia,A,Male,25,0,3260.8106778250576
Cocaine,8.267675784128983,Mexico,B,Male,33,3,1359.732146517687
Marijuana,0.1712538582506886,Mexico,B,Female,35,1,1897.075321190589
Cocaine,3.872796887991379,Afghanistan,B,Male,33,2,1908.0790215866
Marijuana,8.17088518270838,Mexico,C,Male,29,2,4836.465885950899
Cocaine,0.6042395168849396,Mexico,A,Male,26,4,2477.889849914981
Marijuana,3.1292003710688787,Mexico,B,Female,35,0,3161.229933805674
Marijuana,8.556606017840489,Mexico,A,Female,22,0,3738.3657730459067
Marijuana,3.170665541784253,Afghanistan,A,Female,29,0,4729.9451538418125
Marijuana,5.208329531322208,Mexico,A,Male,35,2,4570.679536277711
Cocaine,1.8290743924704556,Colombia,A,Female,29,2,3079.1991206220428
Cocaine,4.178110905243113,Afghanistan,B,Female,35,3,2102.30931764413
Marijuana,1.8722688331391204,Mexico,B,Female,19,3,1803.4993294783308
Marijuana,4.879728966346745,Colombia,B,Male,32,4,1334.4995758191862
Heroin,4.5902312985399965,Mexico,C,Male,18,2,3062.253718454733
Cocaine,3.996726093504076,Colombia,A,Female,29,2,1961.800640778363
Marijuana,4.308120982378213,Colombia,B,Female,27,0,4274.1658679284665
Heroin,6.460991647803408,Colombia,C,Male,26,3,2904.232947253165
Marijuana,7.4376582160795985,Afghanistan,A,Female,30,3,1090.7561346793218
Cocaine,9.839815484803776,Afghanistan,C,Male,30,2,1207.777269459732
Cocaine,8.591733401562825,Afghanistan,B,Male,30,1,2822.6120214925704
Heroin,8.681998976991213,Afghanistan,A,Male,19,2,2082.3964566258055
Cocaine,5.096237077883111,Afghanistan,C,Female,18,1,3277.1362283198127
Marijuana,3.1237465466172956,Mexico,B,Male,26,1,1497.394004778001
Marijuana,1.2856039893732196,Afghanistan,C,Female,33,1,1331.1199948209266
Heroin,0.19143788095867242,Colombia,C,Female,33,0,1386.454730767233
Cocaine,4.1148239805826075,Mexico,A,Female,35,1,3784.254442797256
Cocaine,6.667471154207531,Mexico,B,Male,26,3,4356.037120119584
Marijuana,7.731725603322112,Mexico,A,Male,19,2,3021.599022404527
Heroin,8.6079586214774,Mexico,B,Female,27,3,1242.4093953610181
Marijuana,4.315445103303701,Afghanistan,A,Male,23,3,3885.43458417925
Cocaine,9.748471886262607,Mexico,C,Female,20,3,2260.5634969452985
Marijuana,6.36256357930751,Mexico,B,Female,24,1,3674.288071333953
Cocaine,3.2586991618800303,Mexico,B,Male,26,4,3291.719608218147
Marijuana,8.316636402613117,Afghanistan,B,Male,19,2,4600.161929657934
Heroin,0.37456596279499554,Mexico,A,Female,20,4,1122.094445231853
Cocaine,9.135947794085839,Mexico,A,Male,23,4,2228.5612279064753
Cocaine,6.1880575001535965,Mexico,C,Male,18,0,3039.971321229002
Heroin,6.204970077276525,Colombia,B,Male,30,3,2553.9892357226972
Marijuana,9.2730225359109,Mexico,B,Female,26,3,2418.4435125240416
Cocaine,9.774721802147683,Mexico,A,Female,22,4,2526.1955717197407
Marijuana,8.182532076189009,Mexico,C,Male,23,2,3026.1727930873717
Cocaine,4.661925645386454,Afghanistan,B,Female,25,0,2189.792778587008
Heroin,6.248516247978417,Mexico,B,Male,26,1,2260.0571978586495
Heroin,4.466374350863153,Afghanistan,A,Female,25,3,3621.721508118741
Marijuana,1.598794235256853,Colombia,A,Female,45,0,2833.943172342624
Heroin,2.8368187756003063,Colombia,C,Female,38,0,1753.0433215519333
Cocaine,6.159868645407469,Mexico,C,Male,47,2,1021.7456080643434
Heroin,8.193629425499102,Colombia,C,Male,45,2,4980.24779885333
Cocaine,8.84060495233933,Colombia,B,Male,46,4,1984.5549376926433
Marijuana,3.219763105067498,Colombia,A,Male,38,3,4999.965666134174
Cocaine,1.9330064358966845,Afghanistan,C,Male,45,1,4449.910513117855
Cocaine,7.147228468175226,Colombia,B,Male,47,3,2430.45480016821
Cocaine,3.3467025099413488,Mexico,B,Male,39,4,1613.7499251716827
Heroin,6.409107199141786,Mexico,B,Male,43,2,2619.162474387749
Cocaine,3.175783191760752,Afghanistan,B,Female,40,0,4263.667545929002
Marijuana,9.425893463815616,Colombia,A,Female,48,3,3734.164345345665
Cocaine,6.960811569137031,Afghanistan,A,Male,43,1,2005.4760539970196
Heroin,0.6125794644999111,Colombia,C,Male,47,1,1780.8519998895047
Cocaine,1.2784778543966955,Mexico,C,Female,42,3,2959.667526302537
Heroin,8.866164838910013,Colombia,C,Female,37,3,2687.0379667862626
Cocaine,2.6889524450106443,Colombia,C,Male,39,3,3205.4444636783924
Heroin,0.21343753590234893,Mexico,B,Female,48,0,3268.4918112984715
Marijuana,4.6509873765573335,Mexico,A,Female,44,0,4207.47242990702
Heroin,7.129391828856477,Colombia,C,Female,47,0,2889.638644563198
Marijuana,2.2793869839697822,Afghanistan,C,Female,43,0,1024.842918412141
Cocaine,2.83306267241317,Afghanistan,A,Female,38,4,3965.7382850970175
Marijuana,2.322745726118282,Afghanistan,B,Male,47,0,2494.723320629355
Heroin,3.8745014397383764,Colombia,B,Male,43,3,3408.060564200486
Marijuana,5.892635271777148,Colombia,A,Female,44,2,1744.6508937616816
Heroin,5.085541931617658,Afghanistan,A,Male,44,1,1774.8668958700362
Heroin,9.181897719921908,Mexico,A,Male,45,1,3457.185590816286
Marijuana,4.471250989740759,Colombia,C,Female,45,4,1104.308597824792
Marijuana,0.821496312628353,Afghanistan,B,Female,49,4,4503.732694643246
Cocaine,3.4178804980504633,Colombia,A,Male,38,4,1245.7275568791736
Cocaine,8.4717756320402,Afghanistan,A,Male,42,0,1506.1104972300031
Heroin,4.721418176475533,Afghanistan,C,Male,47,3,4188.510476441743
Heroin,3.9864431721127485,Afghanistan,C,Female,38,2,1112.5876364286014
Marijuana,0.9420198510923262,Colombia,B,Female,49,4,2896.296386093413
Heroin,4.098682273953101,Afghanistan,C,Female,50,2,2541.665176784746
Heroin,4.749396711993152,Colombia,A,Male,49,0,3541.7251721215534
Cocaine,4.765520441919754,Afghanistan,B,Female,45,1,1238.482801049555
Cocaine,2.6133526185372795,Afghanistan,A,Female,48,4,1384.4907289247205
Heroin,3.2679655589619077,Colombia,B,Female,46,1,4077.0002582911256
Cocaine,0.8432180721973731,Mexico,B,Female,39,1,4645.80985526095
Cocaine,0.8820620423773399,Colombia,B,Male,49,2,2899.1875732755952
Cocaine,0.18739373877404084,Colombia,A,Male,38,2,2118.6777829472885
Heroin,3.9701343332926773,Colombia,B,Male,47,3,4265.146907319158
Heroin,5.149138839557732,Colombia,A,Male,43,4,3613.3775688694823
Heroin,0.7193546312638989,Mexico,C,Female,36,4,4649.437676517591
Cocaine,5.469416693639335,Afghanistan,A,Male,46,4,2055.378030378097
Heroin,7.124311076756708,Mexico,A,Female,46,3,4083.9540339533232
Heroin,4.86632565158815,Afghanistan,A,Male,43,3,4351.613729122155
Heroin,1.6447420580495733,Mexico,A,Female,38,0,3017.2274676251664
Marijuana,9.307370996078962,Colombia,B,Male,47,3,1943.5519438197168
Marijuana,4.016558693820062,Mexico,A,Female,44,0,4736.155528346024
Cocaine,9.58550881193805,Afghanistan,A,Male,37,3,3215.72512863327
Marijuana,5.3158749149050015,Mexico,A,Male,36,0,4262.918249604136
Cocaine,3.9295737936385766,Afghanistan,A,Male,39,4,2962.522117087772
Marijuana,9.189724147321646,Afghanistan,C,Female,38,4,4421.853059778181
Marijuana,7.6275623256620735,Colombia,B,Female,47,4,2632.786163243636
Cocaine,6.998630893496298,Mexico,A,Male,40,4,2533.3920009830535
Heroin,0.9782765097378399,Afghanistan,B,Female,39,0,2459.22146200634
Cocaine,3.5142266988735402,Afghanistan,A,Male,41,0,4757.369443713398
Heroin,5.614698962751769,Mexico,B,Male,47,4,3947.6980271413377
Marijuana,3.1870389708181204,Mexico,A,Female,42,1,4679.01113240803
Marijuana,8.551253459489965,Colombia,A,Female,44,1,3163.823815527933
Cocaine,2.347073630050371,Afghanistan,B,Male,48,4,2775.027966911105
Cocaine,0.3275490907528176,Mexico,B,Female,46,0,2669.1026287512323
Heroin,8.070174674892295,Colombia,A,Male,40,4,4162.885381669459
Marijuana,6.866735620378135,Mexico,C,Female,40,4,1457.3417932994355
Heroin,6.113457715894057,Mexico,C,Female,36,2,3244.298707287514
Cocaine,0.27043288671236165,Mexico,C,Female,42,2,1982.1364589457985
Marijuana,4.535359765084307,Mexico,C,Male,40,3,2028.03599696073
Marijuana,3.652369428353895,Mexico,A,Male,39,0,1751.909301930603
Marijuana,0.9554300330480887,Mexico,C,Male,46,0,4278.682135489206
Marijuana,6.981730083841351,Mexico,A,Female,43,4,2773.35850897159
Marijuana,3.4591539949494576,Mexico,B,Female,50,0,1244.9797204389652
Heroin,1.9068321899927838,Afghanistan,C,Male,39,2,4117.970255870419
Cocaine,0.949000774347553,Colombia,C,Female,40,4,1135.53157095087
Marijuana,1.1301449099594738,Colombia,C,Female,37,0,3329.8614324360015
Heroin,2.184898986564871,Mexico,A,Male,47,0,3873.8663741845894
Cocaine,8.024659024963418,Afghanistan,A,Female,47,0,4892.993974812171
Marijuana,9.193025443165947,Mexico,B,Female,48,1,2041.1181162874589
Cocaine,1.6967005986209802,Mexico,A,Female,43,4,1830.3097225471533
Cocaine,0.6031812948560651,Mexico,C,Male,48,0,4487.534824007162
Cocaine,7.1437149769715,Mexico,B,Female,36,2,1738.018433034375
Heroin,0.8783576908271284,Afghanistan,B,Male,47,2,1587.93703025029
Marijuana,2.6393477592946923,Mexico,B,Female,47,3,2754.7194755280107
Cocaine,0.13654943177605525,Mexico,C,Male,47,1,3172.028659741233
Cocaine,8.830178817902956,Afghanistan,C,Female,48,3,1891.9918981185156
Heroin,2.031199562927318,Mexico,B,Female,49,2,2305.587694932332
Cocaine,3.2122752877091347,Afghanistan,C,Male,37,2,4367.696667514391
Marijuana,4.194000630964444,Afghanistan,B,Female,43,3,1197.0478030835197
Marijuana,7.398525775622988,Afghanistan,A,Female,41,3,1522.7276243704418
Heroin,3.684373717445683,Afghanistan,B,Male,47,0,1015.223961218498
Heroin,8.713682574443729,Mexico,A,Male,43,2,4877.604388410845
Heroin,1.6202189143022847,Colombia,C,Female,44,4,4088.5599427272846
Cocaine,9.882118846364829,Colombia,B,Male,42,4,4277.744908508757
Heroin,1.9400101434995496,Colombia,A,Male,47,0,4878.9056726605595
Heroin,0.263455816436195,Afghanistan,A,Female,46,0,2564.6710137973864
Cocaine,4.090952521604214,Colombia,A,Male,50,1,1791.0711450196964
Cocaine,7.032471776526428,Mexico,C,Male,44,4,1633.1566291033696
Marijuana,1.8728983303989588,Colombia,B,Male,49,2,1181.26938383388
Heroin,6.6137062831929105,Afghanistan,A,Male,38,0,1338.2531187369011
Heroin,6.385194970940216,Mexico,A,Male,43,3,4421.126766059553
Marijuana,2.346484274220946,Colombia,B,Female,39,3,4934.486263316854
Cocaine,0.453592373839964,Colombia,A,Male,37,4,1165.6004211013853
Cocaine,4.92494043481709,Colombia,A,Female,44,3,3986.1158438798
Cocaine,7.490766073034006,Colombia,A,Female,45,3,3050.6358731636083
Marijuana,3.810825053409582,Afghanistan,C,Female,37,4,2668.570633179435
Cocaine,6.585873164193626,Afghanistan,C,Male,36,4,4950.2488525497865
Marijuana,8.290872773110262,Afghanistan,C,Male,50,0,1907.902894059458
Heroin,4.581063932828933,Afghanistan,B,Female,48,3,2294.9420795498745
Cocaine,8.484655053329293,Afghanistan,A,Male,42,2,4247.24639850072
Cocaine,5.9466837592022035,Mexico,B,Female,43,1,2248.0086831397202
Heroin,9.306548941482939,Colombia,C,Male,41,0,3538.6590905817684
Marijuana,1.6433240147733934,Afghanistan,A,Female,39,3,2369.870775975939
Marijuana,4.791934467285924,Afghanistan,C,Female,39,0,4988.234671085991
Cocaine,6.371471720418861,Colombia,A,Male,48,2,2039.1409533581584
Cocaine,6.154296338083173,Afghanistan,B,Female,39,2,4192.860920621675
Cocaine,6.817975184917659,Colombia,C,Female,47,2,3456.9536936426225
Cocaine,3.866097235633809,Colombia,C,Female,50,4,4537.803926767171
Cocaine,8.296092558012159,Afghanistan,C,Male,45,1,3107.9999632358613
Marijuana,0.25405943790938784,Mexico,B,Female,40,1,4770.968138026377
Heroin,9.684454136429892,Afghanistan,B,Female,40,2,1939.8374381480323
Marijuana,5.162024150626938,Colombia,B,Female,43,0,1645.4819785121094
Cocaine,9.235755389615996,Colombia,B,Female,36,1,1669.062486546754
Heroin,1.809870193633201,Mexico,B,Male,43,3,4423.337984816126
Cocaine,6.288582781625797,Colombia,A,Female,50,2,4888.58186007975
Cocaine,1.258873737921477,Afghanistan,A,Female,45,4,4771.635684708233
Marijuana,7.420989022519751,Mexico,B,Female,47,1,1814.2501249226575
Heroin,4.347982018876558,Mexico,B,Male,44,0,2418.9615306867545
Heroin,7.5165270261078305,Mexico,C,Female,36,0,4914.551734515393
Marijuana,9.279915970139948,Afghanistan,C,Female,49,0,3334.97211449701
Marijuana,8.362885068462091,Afghanistan,A,Female,45,3,1567.6507406279788
Cocaine,2.383933158280012,Colombia,B,Female,39,0,4719.25009015531
Heroin,8.466405135695593,Colombia,B,Female,37,4,4605.123066734031
Marijuana,9.482099033941182,Colombia,A,Male,47,4,3662.4606863158747
Marijuana,2.2567657325438932,Afghanistan,C,Female,50,4,4687.033396512632
Marijuana,1.0722295891823754,Colombia,C,Male,49,4,3122.9751541045052
Heroin,7.1110313636624465,Mexico,A,Female,44,2,3350.0348955022628
Marijuana,5.726477954858665,Mexico,B,Female,43,4,3279.5445577312494
Cocaine,7.133655521393456,Colombia,B,Male,42,1,3990.4522847292073
Heroin,7.458263040850482,Mexico,C,Female,50,1,4366.280196158774
Marijuana,1.18443957866726,Colombia,A,Male,44,2,2767.015722039151
Heroin,2.7551535810046204,Mexico,B,Female,46,4,3356.2551585123038
Heroin,4.695173649316256,Mexico,A,Female,38,1,4534.104347847428
Heroin,4.419610988209023,Mexico,B,Female,42,2,2414.0050790336563
Heroin,7.99427743539813,Mexico,B,Female,45,0,3742.2659394106763
Marijuana,7.395605044068403,Colombia,B,Female,38,1,2815.0905341467114
Heroin,3.8275733408638444,Colombia,B,Female,43,2,4324.3434926308655
Marijuana,2.3472678327664225,Afghanistan,A,Female,42,1,2884.0184311074045
Heroin,6.032024933742708,Colombia,A,Female,48,3,2756.574656996
Cocaine,0.6824465550265709,Mexico,A,Female,48,0,1135.2287294133419
Cocaine,0.18579426722908007,Colombia,B,Female,43,0,1156.1865502841483
Cocaine,3.7068147986987507,Colombia,A,Female,36,1,3429.5027635484153
Cocaine,2.207430063763308,Mexico,B,Male,39,2,1272.3342101062512
Marijuana,8.877455953914398,Mexico,A,Male,48,3,4038.3806394976295
Marijuana,6.216643043699118,Colombia,C,Male,41,0,1876.1795696367535
Cocaine,2.8307984174188543,Mexico,C,Female,45,0,3209.5102358421623
Heroin,8.970879769455733,Afghanistan,B,Female,46,0,2733.7828328212354
Cocaine,4.781604549472225,Afghanistan,B,Female,39,4,4905.729202272585
Marijuana,8.801557920585378,Afghanistan,B,Male,50,4,1795.8280301878572
Cocaine,1.6753540410690957,Colombia,A,Male,50,1,1547.7000429776867
Marijuana,6.996877062951403,Mexico,A,Male,45,1,2151.8915669476874
Heroin,1.0763061659042392,Mexico,B,Male,49,0,1615.044610548332
Marijuana,9.485971313776218,Afghanistan,C,Male,38,3,1809.6379767676822
Cocaine,8.698011089048158,Afghanistan,B,Female,49,4,3002.3263827098435
Marijuana,6.255374881822887,Mexico,B,Male,37,3,4332.364032124949
Marijuana,1.5821470617149715,Mexico,A,Female,38,0,3045.312497137598
